event,rain,intensity,duration,max_i,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,
1,42.8,0.91,46.8,1,12.43,12.21,11.98,11.76,11.57,11.39,11.23,11.08,10.94,10.82,10.70,10.59,10.4909,0.23,0.23,0.22,0.19,0.17,0.16,0.15,0.14,0.12,0.12,0.11,0.10,
2,51.0,1.15,44.2,1,5.08,4.77,4.50,4.26,4.06,3.87,3.69,3.54,3.38,3.25,3.13,3.01,2.9113,0.32,0.27,0.24,0.20,0.18,0.18,0.16,0.15,0.13,0.13,0.11,0.10,
3,1.4,0.22,6.5,0.2,0.27,0.24,0.20,0.14,0.08,0.03,-0.03,-0.09,-0.15,-0.21,-0.28,-0.33,-0.3806,0.02,0.04,0.06,0.06,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.05,
4,11.2,0.19,60.2,0.4,3.04,2.85,2.62,2.40,2.19,1.99,1.81,1.64,1.48,1.33,1.20,1.07,0.962,0.19,0.22,0.22,0.21,0.20,0.18,0.17,0.16,0.15,0.13,0.13,0.11,
5,6.0,0.21,28.8,0.2,1.19,1.05,0.94,0.83,0.71,0.59,0.48,0.38,0.28,0.18,0.09,0.01,-0.0727,0.13,0.11,0.11,0.12,0.12,0.11,0.10,0.10,0.10,0.09,0.08,0.08,
6,13.8,0.77,18,1,6.27,5.87,5.46,5.10,4.80,4.52,4.25,4.02,3.81,3.62,3.44,3.25,3.0614,0.41,0.41,0.36,0.30,0.28,0.26,0.23,0.21,0.19,0.19,0.19,0.19,
7,8.0,0.42,19,0.8,2.40,2.31,2.21,2.12,2.04,1.96,1.88,1.79,1.71,1.65,1.58,1.52,1.4575,0.09,0.09,0.09,0.08,0.08,0.08,0.09,0.08,0.07,0.07,0.06,0.06,
8,6.8,0.15,45.7,0.2,2.23,2.45,2.50,2.52,2.52,2.51,2.50,2.48,2.45,2.43,2.41,2.38,2.357,-0.22,-0.05,-0.02,0.00,0.01,0.01,0.02,0.03,0.02,0.03,0.02,0.03,
9,52.0,0.3,172,1.8,2.35,2.35,2.32,2.26,2.21,2.16,2.10,2.03,1.97,1.91,1.86,1.80,1.7435,0.00,0.03,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,
10,15.6,1.32,11.8,3.2,7.48,6.60,5.77,5.11,4.58,4.14,3.77,3.46,3.19,2.96,2.76,2.57,2.4179,0.87,0.84,0.66,0.52,0.44,0.37,0.31,0.27,0.23,0.21,0.18,0.15,
11,9.0,0.37,24.5,1,2.83,2.82,2.81,2.80,2.78,2.77,2.74,2.73,2.70,2.68,2.66,2.63,1.7541,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.88,
12,15.4,1.02,15.2,2.4,8.64,8.12,7.66,7.29,6.97,6.67,6.38,6.16,5.97,5.79,5.64,5.50,5.3804,0.52,0.46,0.37,0.32,0.31,0.28,0.23,0.19,0.17,0.15,0.14,0.12,
13,8.2,0.5,16.5,3,1.15,1.18,1.16,1.13,1.09,1.04,0.99,0.93,0.88,0.84,0.79,0.73,1.2558,-0.03,0.02,0.03,0.04,0.04,0.06,0.06,0.05,0.04,0.05,0.05,-0.52,
14,12.2,3.18,3.8,1.4,6.58,5.51,4.72,4.14,3.69,3.31,2.99,2.74,2.50,2.32,2.14,1.98,1.8443,1.08,0.78,0.58,0.46,0.38,0.32,0.26,0.23,0.19,0.18,0.15,0.14,
15,10.2,0.23,45,0.4,4.85,4.76,4.66,4.58,4.49,4.40,4.31,4.22,4.12,4.03,3.94,3.95,3.8796,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.10,0.10,0.08,-0.01,0.07,
16,8.8,0.26,33.8,0.4,2.60,2.47,2.36,2.25,2.15,2.05,1.94,1.73,1.63,1.55,1.46,1.42,1.3541,0.13,0.12,0.11,0.10,0.10,0.11,0.21,0.11,0.08,0.09,0.04,0.07,
17,3.0,0.11,26.3,0.2,1.01,0.99,0.97,0.95,0.93,0.91,0.89,0.86,0.81,0.76,0.72,0.69,0.6587,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.04,0.04,0.03,
18,20.2,1.09,18.5,4.2,10.96,9.75,8.95,8.30,7.82,7.41,7.09,6.82,6.66,6.40,6.21,6.05,5.9004,1.21,0.80,0.65,0.49,0.40,0.32,0.27,0.16,0.27,0.19,0.16,0.15,
35,11.2,0.37,30,1.4,3.98,3.88,3.79,3.71,3.62,3.53,3.43,3.38,3.29,3.20,3.12,3.04,2.927,0.10,0.09,0.08,0.09,0.09,0.09,0.05,0.09,0.09,0.08,0.09,0.11,
36,43.2,1.66,26,11.6,5.18,5.19,5.16,5.12,5.07,5.02,4.97,4.92,4.86,4.81,4.76,4.72,4.6738,-0.01,0.03,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,
37,41.4,1.03,40.3,9,2.67,2.66,2.55,2.41,2.24,2.08,1.92,1.76,1.61,1.46,1.31,1.18,1.0517,0.02,0.11,0.14,0.17,0.16,0.16,0.15,0.16,0.15,0.15,0.13,0.13,
38,12.8,5.12,2.5,6.8,0.62,1.00,1.08,1.05,0.98,0.87,0.76,0.64,0.52,0.41,0.29,0.18,0.0755,-0.39,-0.08,0.03,0.07,0.10,0.11,0.12,0.12,0.11,0.12,0.11,0.11,
39,4.8,0.44,10.8,3.4,2.56,2.48,2.39,2.30,2.19,2.03,1.88,1.80,1.74,1.66,2.12,1.58,1.5541,0.09,0.08,0.09,0.11,0.16,0.15,0.09,0.06,0.08,-0.46,0.54,0.03,
41,8.2,1.03,8,6,4.58,4.35,4.14,3.95,3.79,3.64,3.47,3.26,3.07,2.91,2.74,2.60,2.4596,0.23,0.21,0.19,0.16,0.15,0.16,0.21,0.19,0.16,0.17,0.14,0.14,
42,42.4,2,21.2,4.2,11.90,10.84,10.00,9.33,8.80,8.37,8.01,7.69,7.43,7.19,6.97,6.77,6.5884,1.06,0.84,0.68,0.52,0.44,0.36,0.31,0.26,0.24,0.21,0.20,0.18,
43,13.2,1.89,7,11,7.76,5.75,5.11,4.73,4.48,4.27,4.12,3.99,3.88,3.78,3.70,3.63,3.5539,2.01,0.64,0.38,0.26,0.21,0.15,0.13,0.11,0.10,0.08,0.08,0.07,
44,231.0,5.11,45.2,9.8,14.40,14.08,13.75,13.42,13.13,12.86,12.64,12.43,12.20,12.01,11.83,11.66,11.5018,0.32,0.33,0.33,0.29,0.27,0.22,0.21,0.23,0.20,0.18,0.17,0.15,
45,38.6,3.86,10,9.6,9.13,8.83,8.58,8.35,8.15,7.96,7.80,7.65,7.52,7.39,7.27,7.16,7.0451,0.30,0.25,0.23,0.20,0.18,0.16,0.15,0.13,0.13,0.12,0.11,0.11,
46,14.2,0.57,25,4.8,3.72,3.66,3.59,3.51,3.45,3.38,3.32,3.25,3.19,3.13,3.07,3.01,2.9577,0.06,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.06,0.06,0.05,0.06,
48,45.2,1.18,38.3,4.2,8.68,8.07,7.57,7.15,6.79,6.49,6.23,6.02,5.82,5.64,5.43,5.27,5.0743,0.61,0.49,0.43,0.36,0.30,0.26,0.22,0.20,0.17,0.21,0.17,0.19,
49,62.6,4.82,13,14,2.35,2.10,1.88,1.67,1.48,1.31,1.09,0.82,0.53,0.27,0.08,-0.03,-0.14,0.25,0.22,0.21,0.19,0.18,0.21,0.27,0.28,0.27,0.18,0.11,0.11,
50,36.4,0.71,51.5,6.6,6.14,6.57,6.68,6.70,6.72,6.69,6.63,6.56,6.50,6.41,6.33,6.24,6.1482,-0.43,-0.11,-0.02,-0.02,0.03,0.06,0.07,0.07,0.08,0.09,0.09,0.09,
62,73.8,0.57,129.8,3.4,13.97,13.39,12.84,12.34,11.84,11.37,10.96,10.63,10.37,10.13,9.91,9.71,9.5252,0.59,0.55,0.50,0.50,0.46,0.41,0.33,0.26,0.24,0.22,0.20,0.19,
63,10.0,0.63,15.8,0.6,11.38,11.52,11.14,10.80,10.45,10.18,9.91,9.71,9.50,9.35,8.85,8.67,8.5159,-0.15,0.38,0.34,0.35,0.28,0.27,0.20,0.21,0.16,0.49,0.18,0.16,
64,3.2,0.15,20.7,1,0.97,0.92,0.76,0.57,0.34,0.16,-0.01,-0.10,-0.15,-0.19,-0.23,-0.26,-0.2882,0.05,0.16,0.19,0.23,0.19,0.17,0.08,0.06,0.04,0.04,0.04,0.02,
65,15.6,0.19,81.7,0.6,6.01,5.86,5.72,5.59,5.44,5.30,5.18,5.04,4.91,4.80,4.69,4.60,4.4647,0.14,0.14,0.14,0.14,0.14,0.12,0.14,0.13,0.11,0.11,0.10,0.13,
67,3.2,0.15,21.2,0.4,0.74,0.69,0.65,0.62,0.58,0.54,0.51,0.47,0.44,0.40,0.36,0.33,0.2871,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,
68,9.2,0.34,27.2,0.6,7.17,7.22,7.19,7.10,7.00,6.89,6.79,6.68,6.58,6.48,6.39,6.30,6.2204,-0.05,0.03,0.08,0.10,0.11,0.11,0.11,0.10,0.10,0.09,0.09,0.08,
69,15.8,0.34,46.2,0.6,4.01,3.77,3.54,3.33,3.13,2.94,2.77,2.61,2.48,2.35,2.22,2.10,1.9806,0.25,0.23,0.21,0.21,0.18,0.18,0.15,0.14,0.13,0.12,0.12,0.12,
70,92.4,0.84,109.7,1.4,4.01,3.63,3.31,3.03,2.80,2.59,2.33,2.09,1.90,1.75,1.61,1.50,1.3829,0.37,0.32,0.28,0.23,0.21,0.26,0.24,0.19,0.15,0.14,0.11,0.12,
71,60.8,0.58,105,1.2,0.36,0.26,0.17,0.08,0.00,-0.09,-0.19,-0.34,-0.51,-0.67,-0.76,-0.82,-0.8683,0.10,0.09,0.09,0.08,0.08,0.11,0.15,0.16,0.17,0.09,0.06,0.05,
72,28.4,0.85,33.5,1.4,11.49,10.92,10.45,10.08,9.74,9.45,9.19,8.97,8.78,8.57,8.34,8.07,7.8218,0.56,0.47,0.37,0.34,0.28,0.26,0.22,0.20,0.20,0.23,0.28,0.25,
73,22.0,5.5,4,4,12.77,9.68,8.24,7.28,6.58,6.03,5.58,5.22,4.87,4.58,4.33,4.10,3.9047,3.09,1.44,0.96,0.70,0.55,0.46,0.35,0.35,0.29,0.25,0.23,0.20,
74,29.0,0.56,51.3,1,2.48,2.23,2.00,1.77,1.57,1.38,1.20,1.02,0.82,0.64,0.49,0.36,0.2345,0.25,0.23,0.22,0.20,0.19,0.18,0.18,0.20,0.18,0.15,0.13,0.13,
75,10.2,0.39,26,1.8,0.02,-0.14,-0.29,-0.44,-0.57,-0.71,-0.84,-0.95,-1.05,-1.15,-1.27,-1.35,-1.465,0.16,0.15,0.14,0.14,0.14,0.13,0.11,0.10,0.10,0.11,0.09,0.11,
76,57.6,1.26,45.8,1.4,6.42,6.21,6.04,5.87,5.73,5.58,5.40,5.24,5.09,4.95,4.83,4.73,4.6268,0.21,0.17,0.16,0.15,0.15,0.18,0.17,0.15,0.14,0.12,0.10,0.10,
77,9.0,0.31,28.8,0.4,2.17,2.04,1.90,1.76,1.61,1.47,1.30,1.12,0.95,0.76,0.59,0.44,0.4205,0.13,0.14,0.14,0.14,0.14,0.17,0.18,0.18,0.18,0.17,0.15,0.02,
78,4.8,0.34,14,0.4,1.45,1.54,1.59,1.59,1.59,1.58,1.55,1.52,1.48,1.43,1.39,1.34,1.2918,-0.10,-0.04,0.00,0.00,0.01,0.03,0.03,0.04,0.05,0.04,0.05,0.05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
